User: TWH,Path: C:\Program Files (x86)\BMG\CLARIOstar\TWH\Data\,Test run no.: 135
Test name: CellTiterGlo_Top,Date: 12/8/2021,Time: 1:49:27 PM

ID1: H1975_Parent_120821,
Luminescence

Raw Data (No filter)

,1,2,3,4,5,6,7,8,9,10,11,12,
A,322181,344265,340598,348750,345335,357437,340811,343024,341820,351636,334534,310069
B,315227,169909,169908,163752,163857,201184,217659,306203,311323,316816,301139,316579
C,315828,161213,164666,168192,162077,210106,232594,307659,297029,306101,288924,312018
D,311980,73613,73174,73844,73833,73686,75393,78274,168564,299503,307637,313526
E,310669,72320,72198,71497,70812,71912,74275,79548,137322,291566,295531,312564
F,320339,176872,214535,207422,215363,212386,215550,212532,239999,299154,307661,309309
G,294804,173328,191975,183356,214866,219780,218893,199578,237275,272047,294133,314213
H,1134,1194,1090,1157,1327,1316,1429,1419,1270,1427,1285,1153

