User: TWH,Path: C:\Program Files (x86)\BMG\CLARIOstar\TWH\Data\,Test run no.: 135,,,,,,,,,,
Test name: CellTiterGlo_Top,Date: 12/8/2021,Time: 1:49:27 PM,,,,,,,,,,
,,,,,,,,,,,,
ID1: H1975_Parent_120821,,,,,,,,,,,,
Luminescence,,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (No filter),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,5865,7591,7393,6446,4311,2491,2137,1329,1144,1349,2034,2568
B,847180,971263,848271,593911,306734,69592,21702,11030,11445,15215,21019,377462
C,884855,1001730,827453,662138,348341,75835,23819,9946,7371,17798,1152539,426910
D,811991,984423,847906,596048,290135,72176,20859,7549,11012,17587,20578,706027
E,984582,1012816,958891,704611,426700,249639,75446,12304,23529,11640,26210,1163155
F,817270,822250,854830,608666,380438,218777,95160,19702,16141,3340,5406,6637
G,636264,696957,692867,550866,361877,202571,79974,30660,22062,15314,22909,443727
H,802356,886882,958245,937548,983620,955635,1024589,1122729,1027089,1065077,1109618,580464
